NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,CAT_00,CAT_01,CAT_02,CAT_03,target
-1.73985934257507,0.118242815136909,1.0017249584198,-0.220441550016403,1.47408223152161,1.60136663913727,-0.55689924955368,-0.523867189884186,1.79063510894775,-0.867429792881012,1.11410200595856,0.766489088535309,-0.853250801563263,0.512242436408997,-0.131743058562279,0.526434481143951,0.728874504566193,0.780173361301422,0.953897893428802,1.15960621833801,0.832751333713531,0.758287012577057,1.4432647228241,-1.61969995498657,0.0,2.21487212181091,0.0,3.10196137428284,1
0.200001016259193,-1.40916657447815,0.8454430103302,-0.877090156078339,0.1841029971838,0.896181106567383,0.44983571767807,-0.529969274997711,0.836133182048798,-0.740007698535919,0.972599387168884,0.534278690814972,-1.42789232730865,0.971595287322998,1.23553788661957,1.47129511833191,0.906910538673401,0.861820220947266,0.885619938373566,0.981038570404053,1.17833399772644,1.01054561138153,0.484553933143616,0.468421787023544,2.17307615280151,2.21487212181091,0.0,0.0,0
0.181186631321907,0.63159441947937,3.15083026885986,0.712077140808105,-0.796941578388214,1.02472853660583,0.241388767957687,-1.41865813732147,1.18351221084595,-0.312769412994385,1.43484115600586,1.23723864555359,-1.06947183609009,0.475823640823364,-1.69312560558319,0.3894023001194,0.953871667385101,1.01068913936615,0.502403020858765,0.990289509296417,0.66701066493988,0.772288680076599,2.42356872558594,-0.930910050868988,0.0,0.0,0.0,3.10196137428284,1
0.651545822620392,0.0195640102028847,1.07427775859833,-0.118447311222553,-1.48437571525574,0.632916867733002,-0.838166117668152,-1.08193373680115,0.671400368213654,0.603336155414581,0.702357232570648,1.2849463224411,1.40538275241852,0.755278527736664,0.249549314379692,1.28075730800629,0.862502455711365,0.848508298397064,0.929973959922791,1.06039106845856,1.30533647537231,1.32776594161987,0.852037131786346,-1.15734136104584,1.08653807640076,1.10743606090546,0.0,0.0,1
0.908015370368958,1.59509873390198,0.730567574501038,-0.205870941281319,0.705643057823181,1.10417366027832,0.590924322605133,0.237332239747047,0.71038830280304,-0.781648874282837,-0.201697185635567,0.771600663661957,-0.366266399621964,2.70395946502686,-0.836974561214447,0.682097792625427,0.967458486557007,0.978283047676086,1.35852944850922,1.71226561069489,0.877048492431641,0.924070060253143,0.62943172454834,0.543786585330963,0.0,2.21487212181091,0.0,3.10196137428284,1
-0.0861754417419434,-0.653553009033203,0.59114134311676,-0.0533652789890766,0.831034541130066,0.748999953269958,-1.04206192493439,-0.941030979156494,1.12555706501007,-1.31215727329254,1.03530442714691,1.08413541316986,-1.91098082065582,0.580504834651947,1.70772480964661,0.696060955524445,0.895179033279419,1.06659710407257,0.721549153327942,0.979116380214691,0.83744478225708,0.726068198680878,0.347558230161667,0.512526988983154,0.0,2.21487212181091,0.0,3.10196137428284,1
0.231688365340233,1.5041811466217,0.924133598804474,0.665451228618622,1.05463099479675,1.37788796424866,1.02056169509888,-1.13296937942505,1.0243992805481,2.23900103569031,-0.591803193092346,1.27472317218781,0.872621893882751,1.6269508600235,-0.557879269123077,1.1951117515564,1.0277636051178,0.918384850025177,0.82460629940033,0.986144244670868,0.996558606624603,1.02393329143524,1.29804682731628,-0.0765465795993805,0.0,2.21487212181091,2.54822444915771,0.0,0
0.698086619377136,1.6549711227417,1.02645885944366,1.52414560317993,0.325029760599136,0.661874711513519,2.00089955329895,-1.0209127664566,0.389528125524521,0.916477680206299,-1.29820621013641,0.579795837402344,1.97905051708221,0.65480649471283,-0.458002060651779,1.25287520885468,0.590130031108856,0.778659582138062,0.671355009078979,0.988886833190918,0.942996144294739,0.800082802772522,1.38784325122833,-0.214890629053116,2.17307615280151,2.21487212181091,0.0,0.0,1
-0.633772552013397,-1.55940222740173,1.04148244857788,-0.898460388183594,-1.07213711738586,0.677486717700958,-0.0134808365255594,-0.53107875585556,0.67368346452713,-0.457680642604828,0.217918992042542,0.870423913002014,-0.0575183145701885,1.9841845035553,0.69787722826004,0.898330748081207,0.93740451335907,0.930845320224762,0.784724593162537,0.983539164066315,0.900507390499115,0.789037525653839,0.378515958786011,0.332470923662186,2.17307615280151,0.0,1.27411222457886,0.0,1
-0.203022569417953,-0.0121380547061563,0.326304882764816,-0.706128358840942,-1.37396466732025,0.317402720451355,-0.790833234786987,0.556305050849915,0.693704307079315,0.59001100063324,-1.25658774375916,0.637483358383179,0.918398380279541,0.802494823932648,1.7387969493866,0.490923166275024,0.825448155403137,0.626173257827759,0.842101037502289,0.988974094390869,0.572857081890106,0.607195913791656,0.458580017089844,0.571828842163086,2.17307615280151,0.0,0.0,3.10196137428284,0
